20	9747	0	1.0
20	9803	0	1.0
20	11418	0	1.0
20	15041	0	1.0
20	16437	0	1.0
20	18124	0	1.0
21	14245	0	1.0
21	14613	0	1.0
22	6372	0	1.0
22	6375	0	1.0
22	6404	0	1.0
22	6433	0	1.0
22	6487	0	1.0
22	6490	0	1.0
22	11438	0	1.0
22	11439	0	1.0
22	11440	0	1.0
23	6799	0	1.0
23	8755	0	1.0
23	8884	0	1.0
23	8889	0	1.0
23	12506	0	1.0
23	12507	0	1.0
23	12614	0	1.0
23	12768	0	1.0
23	12779	0	1.0
23	13611	0	1.0
24	12445	0	1.0
25	12260	0	1.0
25	13753	0	1.0
25	13757	0	1.0
25	14886	0	1.0
26	5498	0	1.0
26	11461	0	1.0
27	12030	0	1.0
27	12626	0	1.0
28	5890	0	1.0
28	6102	0	1.0
28	8875	0	1.0
28	12589	0	1.0
28	12834	0	1.0
28	17354	0	1.0
28	17355	0	1.0
29	6513	0	1.0
29	7627	0	1.0
29	11386	0	1.0
29	11387	0	1.0
29	11389	0	1.0
29	11391	0	1.0
29	11425	0	1.0
30	6229	0	1.0
30	9835	0	1.0
30	12442	0	1.0
30	12782	0	1.0
30	17887	0	1.0
31	10216	0	1.0
31	10217	0	1.0
32	9362	0	1.0
32	12525	0	1.0
32	12527	0	1.0
32	12532	0	1.0
33	17665	0	1.0
34	7887	0	1.0
34	8394	0	1.0
34	16015	0	1.0
34	17333	0	1.0
35	14665	0	1.0
36	4165	0	1.0
36	4678	0	1.0
36	5428	0	1.0
36	7918	0	1.0
36	7920	0	1.0
36	9484	0	1.0
36	9838	0	1.0
36	11326	0	1.0
36	12096	0	1.0
36	12311	0	1.0
36	15916	0	1.0
36	16743	0	1.0
37	12795	0	1.0
38	7458	0	1.0
38	8400	0	1.0
38	10685	0	1.0
38	16847	0	1.0
38	16905	0	1.0
39	6584	0	1.0
39	9012	0	1.0
40	5970	0	1.0
40	7701	0	1.0
40	7702	0	1.0
40	15583	0	1.0
40	15712	0	1.0
40	15713	0	1.0
40	16371	0	1.0
41	6113	0	1.0
41	7352	0	1.0
41	7686	0	1.0
41	16241	0	1.0
41	16625	0	1.0
42	4320	0	1.0
42	5373	0	1.0
42	5497	0	1.0
42	5581	0	1.0
42	5959	0	1.0
42	5960	0	1.0
42	5969	0	1.0
42	6288	0	1.0
42	6826	0	1.0
42	8859	0	1.0
42	8887	0	1.0
42	8896	0	1.0
42	9069	0	1.0
42	9119	0	1.0
42	9131	0	1.0
42	9164	0	1.0
42	9201	0	1.0
42	9211	0	1.0
42	9486	0	1.0
42	9829	0	1.0
42	11806	0	1.0
42	11820	0	1.0
42	12009	0	1.0
42	12333	0	1.0
42	12338	0	1.0
42	12372	0	1.0
42	12445	0	1.0
42	13602	0	1.0
42	13606	0	1.0
42	13625	0	1.0
42	13676	0	1.0
42	13824	0	1.0
42	14117	0	1.0
42	14420	0	1.0
42	14421	0	1.0
42	14423	0	1.0
42	14739	0	1.0
42	14910	0	1.0
42	15138	0	1.0
42	15171	0	1.0
42	15196	0	1.0
42	15205	0	1.0
42	16401	0	1.0
43	4085	0	1.0
43	5375	0	1.0
43	10764	0	1.0
43	14459	0	1.0
44	9002	0	1.0
44	9003	0	1.0
45	5902	0	1.0
45	7843	0	1.0
45	8236	0	1.0
45	8237	0	1.0
45	13038	0	1.0
45	14303	0	1.0
45	17071	0	1.0
45	17259	0	1.0
45	17782	0	1.0
45	18109	0	1.0
45	18165	0	1.0
45	18171	0	1.0
45	18197	0	1.0
45	18344	0	1.0
46	14008	0	1.0
47	4353	0	1.0
47	4358	0	1.0
47	6114	0	1.0
47	9954	0	1.0
47	10270	0	1.0
47	10280	0	1.0
47	10488	0	1.0
47	10489	0	1.0
47	10490	0	1.0
47	10584	0	1.0
47	10639	0	1.0
47	10772	0	1.0
47	18192	0	1.0
47	18270	0	1.0
47	18281	0	1.0
48	7306	0	1.0
48	8295	0	1.0
48	16056	0	1.0
49	15757	0	1.0
49	16970	0	1.0
50	10344	0	1.0
50	14473	0	1.0
50	18146	0	1.0
51	13995	0	1.0
52	5073	0	1.0
52	10014	0	1.0
52	11096	0	1.0
52	11097	0	1.0
52	11098	0	1.0
52	11099	0	1.0
52	11100	0	1.0
52	11101	0	1.0
52	14642	0	1.0
53	6089	0	1.0
53	6243	0	1.0
53	6348	0	1.0
53	14810	0	1.0
53	16544	0	1.0
53	17714	0	1.0
53	17788	0	1.0
54	14157	0	1.0
54	18118	0	1.0
54	18308	0	1.0
55	7606	0	1.0
55	15757	0	1.0
55	15819	0	1.0
55	15843	0	1.0
55	15986	0	1.0
55	15994	0	1.0
55	16701	0	1.0
55	16970	0	1.0
55	17287	0	1.0
55	17288	0	1.0
55	17289	0	1.0
55	17290	0	1.0
56	4815	0	1.0
56	10885	0	1.0
57	15065	0	1.0
57	15201	0	1.0
58	4582	0	1.0
58	10574	0	1.0
58	10575	0	1.0
58	10576	0	1.0
58	10637	0	1.0
58	11106	0	1.0
58	11128	0	1.0
59	8213	0	1.0
60	14127	0	1.0
61	15068	0	1.0
61	18065	0	1.0
62	15068	0	1.0
63	5714	0	1.0
63	5850	0	1.0
63	6919	0	1.0
63	7455	0	1.0
63	7738	0	1.0
63	7785	0	1.0
63	8857	0	1.0
63	10113	0	1.0
63	10114	0	1.0
63	10940	0	1.0
63	11790	0	1.0
63	11899	0	1.0
63	12151	0	1.0
63	12152	0	1.0
63	12503	0	1.0
63	12561	0	1.0
63	12562	0	1.0
63	12563	0	1.0
63	12564	0	1.0
63	12570	0	1.0
63	12617	0	1.0
63	12863	0	1.0
63	12949	0	1.0
63	14547	0	1.0
63	15715	0	1.0
63	17151	0	1.0
64	5661	0	1.0
64	5758	0	1.0
64	5977	0	1.0
64	6004	0	1.0
64	8762	0	1.0
64	11627	0	1.0
64	11976	0	1.0
64	13004	0	1.0
64	13845	0	1.0
64	13846	0	1.0
64	13847	0	1.0
64	13916	0	1.0
64	13917	0	1.0
64	14034	0	1.0
64	14035	0	1.0
64	14036	0	1.0
64	14192	0	1.0
64	14278	0	1.0
64	14458	0	1.0
64	14550	0	1.0
64	15011	0	1.0
64	15957	0	1.0
65	7669	0	1.0
65	17114	0	1.0
66	6612	0	1.0
66	14255	0	1.0
66	14526	0	1.0
67	5370	0	1.0
67	5612	0	1.0
68	4792	0	1.0
68	5249	0	1.0
68	5252	0	1.0
68	5337	0	1.0
68	5471	0	1.0
68	11417	0	1.0
68	11419	0	1.0
69	10018	0	1.0
69	10019	0	1.0
70	7471	0	1.0
70	7518	0	1.0
70	9070	0	1.0
70	16380	0	1.0
71	4068	0	1.0
71	4401	0	1.0
71	4995	0	1.0
71	9918	0	1.0
71	9956	0	1.0
71	9973	0	1.0
71	10338	0	1.0
71	10340	0	1.0
71	10341	0	1.0
71	10342	0	1.0
71	10343	0	1.0
71	14524	0	1.0
72	4259	0	1.0
72	4260	0	1.0
72	4261	0	1.0
72	4262	0	1.0
72	4263	0	1.0
72	4264	0	1.0
72	4265	0	1.0
72	4266	0	1.0
72	4267	0	1.0
72	4853	0	1.0
72	4981	0	1.0
72	5247	0	1.0
72	5533	0	1.0
72	5547	0	1.0
72	5583	0	1.0
72	9301	0	1.0
72	9302	0	1.0
72	9303	0	1.0
72	9304	0	1.0
72	10172	0	1.0
72	10173	0	1.0
72	10174	0	1.0
72	10175	0	1.0
72	11402	0	1.0
72	11548	0	1.0
72	11621	0	1.0
73	4126	0	1.0
73	4160	0	1.0
73	4262	0	1.0
73	4263	0	1.0
73	4264	0	1.0
73	4265	0	1.0
73	4266	0	1.0
73	4267	0	1.0
73	4440	0	1.0
73	4441	0	1.0
73	4648	0	1.0
73	4687	0	1.0
73	4688	0	1.0
73	4824	0	1.0
73	4853	0	1.0
73	4979	0	1.0
73	4980	0	1.0
73	4981	0	1.0
73	5247	0	1.0
73	5269	0	1.0
73	5444	0	1.0
73	5450	0	1.0
73	5462	0	1.0
73	5500	0	1.0
73	5526	0	1.0
73	5582	0	1.0
73	9302	0	1.0
73	9303	0	1.0
73	9304	0	1.0
73	10172	0	1.0
73	10173	0	1.0
73	10174	0	1.0
73	10175	0	1.0
73	11080	0	1.0
73	11081	0	1.0
73	11082	0	1.0
73	11083	0	1.0
73	11084	0	1.0
73	11402	0	1.0
73	11548	0	1.0
73	11560	0	1.0
73	11602	0	1.0
73	11621	0	1.0
74	5245	0	1.0
74	5489	0	1.0
74	5548	0	1.0
74	5549	0	1.0
74	6880	0	1.0
74	6945	0	1.0
74	6946	0	1.0
74	9284	0	1.0
74	9323	0	1.0
74	9459	0	1.0
74	9461	0	1.0
74	9690	0	1.0
74	9753	0	1.0
74	9755	0	1.0
74	9758	0	1.0
74	9763	0	1.0
74	9802	0	1.0
74	9807	0	1.0
74	10929	0	1.0
74	11423	0	1.0
74	11471	0	1.0
74	11638	0	1.0
74	12199	0	1.0
75	4869	0	1.0
75	5433	0	1.0
75	5450	0	1.0
75	5500	0	1.0
75	5506	0	1.0
75	5507	0	1.0
75	5595	0	1.0
75	5625	0	1.0
75	10670	0	1.0
75	10935	0	1.0
76	4073	0	1.0
76	4074	0	1.0
76	4332	0	1.0
76	4333	0	1.0
76	4615	0	1.0
76	4627	0	1.0
76	4628	0	1.0
76	4629	0	1.0
76	4700	0	1.0
76	4864	0	1.0
76	5017	0	1.0
76	5083	0	1.0
76	5103	0	1.0
76	5126	0	1.0
76	5127	0	1.0
76	5189	0	1.0
76	5191	0	1.0
76	5281	0	1.0
76	5392	0	1.0
76	6927	0	1.0
76	6978	0	1.0
76	9618	0	1.0
76	9625	0	1.0
76	9641	0	1.0
76	9642	0	1.0
76	9782	0	1.0
76	9861	0	1.0
76	10551	0	1.0
76	11475	0	1.0
76	11491	0	1.0
76	11522	0	1.0
76	11576	0	1.0
76	11632	0	1.0
77	4613	0	1.0
77	5111	0	1.0
77	5118	0	1.0
77	5119	0	1.0
77	5430	0	1.0
77	5452	0	1.0
77	5644	0	1.0
77	9386	0	1.0
77	10838	0	1.0
77	11231	0	1.0
77	11232	0	1.0
77	17869	0	1.0
77	18047	0	1.0
78	8226	0	1.0
78	11847	0	1.0
78	13039	0	1.0
78	17766	0	1.0
78	17767	0	1.0
78	18143	0	1.0
78	18208	0	1.0
78	18267	0	1.0
79	4394	0	1.0
79	4794	0	1.0
79	5432	0	1.0
79	18173	0	1.0
79	18350	0	1.0
80	4319	0	1.0
80	4384	0	1.0
80	4385	0	1.0
80	4768	0	1.0
80	4872	0	1.0
80	5035	0	1.0
80	5414	0	1.0
80	5732	0	1.0
80	5785	0	1.0
80	5906	0	1.0
80	5907	0	1.0
80	6083	0	1.0
80	10317	0	1.0
80	10318	0	1.0
80	10614	0	1.0
80	11437	0	1.0
80	18175	0	1.0
81	8720	0	1.0
81	10609	0	1.0
81	11403	0	1.0
81	12490	0	1.0
81	12492	0	1.0
81	13033	0	1.0
82	4693	0	1.0
82	5632	0	1.0
82	10709	0	1.0
82	10760	0	1.0
82	11549	0	1.0
83	5121	0	1.0
83	10262	0	1.0
83	10554	0	1.0
84	4235	0	1.0
84	7476	0	1.0
84	15491	0	1.0
84	16169	0	1.0
84	16171	0	1.0
84	16840	0	1.0
84	16915	0	1.0
84	18072	0	1.0
85	5298	0	1.0
85	5312	0	1.0
85	5418	0	1.0
86	4318	0	1.0
86	4319	0	1.0
86	4385	0	1.0
86	4870	0	1.0
86	5732	0	1.0
86	11437	0	1.0
86	18041	0	1.0
86	18175	0	1.0
86	18310	0	1.0
87	4385	0	1.0
87	4863	0	1.0
87	4870	0	1.0
87	4884	0	1.0
87	5732	0	1.0
87	11437	0	1.0
87	12411	0	1.0
88	4940	0	1.0
88	6058	0	1.0
88	7005	0	1.0
88	7156	0	1.0
88	7665	0	1.0
88	8094	0	1.0
88	8335	0	1.0
88	8566	0	1.0
88	8623	0	1.0
88	8661	0	1.0
88	16152	0	1.0
88	16255	0	1.0
88	16348	0	1.0
88	16793	0	1.0
88	17614	0	1.0
88	17909	0	1.0
89	10985	0	1.0
89	11512	0	1.0
90	11428	0	1.0
90	11429	0	1.0
91	4179	0	1.0
91	4187	0	1.0
91	4467	0	1.0
91	4474	0	1.0
91	4547	0	1.0
91	4699	0	1.0
91	4701	0	1.0
91	4764	0	1.0
91	4910	0	1.0
91	5004	0	1.0
91	5028	0	1.0
91	5029	0	1.0
91	5031	0	1.0
91	5032	0	1.0
91	5469	0	1.0
91	5514	0	1.0
91	5521	0	1.0
91	5637	0	1.0
91	10054	0	1.0
91	10367	0	1.0
91	10368	0	1.0
91	10713	0	1.0
91	10974	0	1.0
91	11139	0	1.0
91	11140	0	1.0
91	11141	0	1.0
91	11142	0	1.0
91	11143	0	1.0
91	11144	0	1.0
91	11294	0	1.0
91	11486	0	1.0
91	11602	0	1.0
92	5774	0	1.0
92	7666	0	1.0
92	7756	0	1.0
92	8450	0	1.0
92	8606	0	1.0
92	12307	0	1.0
92	12418	0	1.0
92	15776	0	1.0
92	15777	0	1.0
92	15778	0	1.0
92	17111	0	1.0
92	17215	0	1.0
92	18101	0	1.0
93	5289	0	1.0
93	5360	0	1.0
93	6346	0	1.0
93	11422	0	1.0
94	4253	0	1.0
94	4933	0	1.0
94	5078	0	1.0
94	5079	0	1.0
94	5080	0	1.0
94	5289	0	1.0
94	9979	0	1.0
94	11194	0	1.0
94	11276	0	1.0
95	5745	0	1.0
95	14114	0	1.0
95	14115	0	1.0
96	13651	0	1.0
96	14116	0	1.0
97	9122	0	1.0
97	12251	0	1.0
97	17059	0	1.0
98	8814	0	1.0
98	11762	0	1.0
98	12084	0	1.0
98	12954	0	1.0
98	13615	0	1.0
98	17059	0	1.0
99	5935	0	1.0
99	5936	0	1.0
99	6147	0	1.0
99	7233	0	1.0
99	7937	0	1.0
99	7974	0	1.0
99	7977	0	1.0
99	8574	0	1.0
99	13881	0	1.0
99	14454	0	1.0
99	16210	0	1.0
99	17459	0	1.0
99	17625	0	1.0
100	5810	0	1.0
101	7709	0	1.0
101	8223	0	1.0
101	8280	0	1.0
101	15725	0	1.0
101	15726	0	1.0
101	15727	0	1.0
101	15728	0	1.0
101	16261	0	1.0
102	4194	0	1.0
102	4702	0	1.0
102	4703	0	1.0
102	4711	0	1.0
102	5030	0	1.0
102	5311	0	1.0
102	5603	0	1.0
102	10069	0	1.0
102	10412	0	1.0
102	10826	0	1.0
102	11281	0	1.0
103	4694	0	1.0
103	5319	0	1.0
103	5562	0	1.0
103	5745	0	1.0
103	5916	0	1.0
103	10732	0	1.0
103	10735	0	1.0
103	10736	0	1.0
103	16092	0	1.0
104	4829	0	1.0
104	11377	0	1.0
105	5759	0	1.0
105	5895	0	1.0
105	5896	0	1.0
105	7598	0	1.0
105	7875	0	1.0
106	4767	0	1.0
106	4857	0	1.0
106	14506	0	1.0
107	5846	0	1.0
107	6119	0	1.0
107	6120	0	1.0
107	7851	0	1.0
107	8233	0	1.0
107	13365	0	1.0
107	16293	0	1.0
108	6237	0	1.0
109	12215	0	1.0
110	7215	0	1.0
110	7245	0	1.0
110	8053	0	1.0
110	8242	0	1.0
110	13636	0	1.0
110	13790	0	1.0
110	16363	0	1.0
110	16963	0	1.0
110	17561	0	1.0
110	17839	0	1.0
110	18283	0	1.0
110	18366	0	1.0
111	6224	0	1.0
111	12280	0	1.0
111	12282	0	1.0
112	6315	0	1.0
112	6326	0	1.0
112	6525	0	1.0
112	11855	0	1.0
112	15165	0	1.0
112	15188	0	1.0
112	17981	0	1.0
112	18209	0	1.0
112	18216	0	1.0
112	18221	0	1.0
112	18230	0	1.0
112	18327	0	1.0
112	18333	0	1.0
112	18364	0	1.0
113	6208	0	1.0
113	6209	0	1.0
113	7110	0	1.0
113	15605	0	1.0
113	16444	0	1.0
114	8336	0	1.0
114	12682	0	1.0
114	15524	0	1.0
114	15525	0	1.0
114	16276	0	1.0
114	17880	0	1.0
115	14674	0	1.0
116	10660	0	1.0
116	13403	0	1.0
116	15564	0	1.0
117	8993	0	1.0
117	10508	0	1.0
117	12533	0	1.0
117	12585	0	1.0
117	12586	0	1.0
117	12707	0	1.0
118	6163	0	1.0
118	17366	0	1.0
118	17916	0	1.0
119	7009	0	1.0
119	7107	0	1.0
119	7161	0	1.0
119	7181	0	1.0
119	7414	0	1.0
119	7415	0	1.0
119	7782	0	1.0
119	7968	0	1.0
119	7982	0	1.0
119	8038	0	1.0
119	8039	0	1.0
119	8509	0	1.0
119	8621	0	1.0
119	13480	0	1.0
119	15380	0	1.0
119	15508	0	1.0
119	15831	0	1.0
119	15833	0	1.0
119	15834	0	1.0
119	15934	0	1.0
119	16508	0	1.0
119	16896	0	1.0
119	17168	0	1.0
119	17169	0	1.0
119	17170	0	1.0
119	17261	0	1.0
119	17275	0	1.0
119	17276	0	1.0
119	17277	0	1.0
119	17285	0	1.0
119	17470	0	1.0
119	17471	0	1.0
119	17472	0	1.0
119	17517	0	1.0
119	17753	0	1.0
120	16990	0	1.0
120	16991	0	1.0
120	16993	0	1.0
120	16995	0	1.0
121	4166	0	1.0
121	10006	0	1.0
121	12890	0	1.0
122	14523	0	1.0
122	14856	0	1.0
123	6025	0	1.0
123	6223	0	1.0
123	6333	0	1.0
123	6965	0	1.0
123	7288	0	1.0
123	7807	0	1.0
123	7809	0	1.0
123	7925	0	1.0
123	7977	0	1.0
123	8286	0	1.0
123	8291	0	1.0
123	8303	0	1.0
123	8307	0	1.0
123	8309	0	1.0
123	8336	0	1.0
123	8354	0	1.0
123	8368	0	1.0
123	8370	0	1.0
123	8426	0	1.0
123	8515	0	1.0
123	8527	0	1.0
123	8544	0	1.0
123	8570	0	1.0
123	8578	0	1.0
123	8615	0	1.0
123	8630	0	1.0
123	8652	0	1.0
123	8665	0	1.0
123	8856	0	1.0
123	8901	0	1.0
123	8912	0	1.0
123	8914	0	1.0
123	8916	0	1.0
123	9014	0	1.0
123	9018	0	1.0
123	9043	0	1.0
123	9045	0	1.0
123	9136	0	1.0
123	9158	0	1.0
123	9228	0	1.0
123	9232	0	1.0
123	9825	0	1.0
123	11900	0	1.0
123	11921	0	1.0
123	12033	0	1.0
123	12036	0	1.0
123	12233	0	1.0
123	12236	0	1.0
123	12263	0	1.0
123	12293	0	1.0
123	12295	0	1.0
123	12444	0	1.0
123	12487	0	1.0
123	12582	0	1.0
123	12613	0	1.0
123	12633	0	1.0
123	12667	0	1.0
123	12722	0	1.0
123	12762	0	1.0
123	12812	0	1.0
123	13679	0	1.0
123	13716	0	1.0
123	13736	0	1.0
123	13742	0	1.0
123	13801	0	1.0
123	13815	0	1.0
123	15634	0	1.0
123	15716	0	1.0
123	15804	0	1.0
123	15961	0	1.0
123	16298	0	1.0
123	16304	0	1.0
123	16305	0	1.0
123	16338	0	1.0
123	16466	0	1.0
123	16532	0	1.0
123	17246	0	1.0
123	17837	0	1.0
123	17844	0	1.0
123	17846	0	1.0
123	17893	0	1.0
123	17908	0	1.0
123	18365	0	1.0
124	8012	0	1.0
124	8014	0	1.0
124	10599	0	1.0
124	15638	0	1.0
124	17077	0	1.0
125	6367	0	1.0
125	8167	0	1.0
125	15620	0	1.0
126	8672	0	1.0
126	12758	0	1.0
127	5676	0	1.0
127	5738	0	1.0
128	5508	0	1.0
129	6018	0	1.0
129	9121	0	1.0
129	10249	0	1.0
129	11021	0	1.0
130	7930	0	1.0
130	15947	0	1.0
130	17394	0	1.0
130	17978	0	1.0
131	15129	0	1.0
132	4513	0	1.0
132	10479	0	1.0
132	13648	0	1.0
133	16061	0	1.0
134	7141	0	1.0
134	17116	0	1.0
134	17197	0	1.0
134	17199	0	1.0
134	17200	0	1.0
135	12820	0	1.0
135	12829	0	1.0
135	12832	0	1.0
135	13763	0	1.0
136	12638	0	1.0
136	12640	0	1.0
136	16114	0	1.0
137	12640	0	1.0
137	14947	0	1.0
137	15165	0	1.0
137	18364	0	1.0
138	6332	0	1.0
138	9207	0	1.0
138	12186	0	1.0
138	12417	0	1.0
138	12846	0	1.0
138	18273	0	1.0
138	18343	0	1.0
138	18357	0	1.0
138	18362	0	1.0
139	6523	0	1.0
139	6563	0	1.0
139	6571	0	1.0
139	12360	0	1.0
140	7459	0	1.0
140	15461	0	1.0
140	17018	0	1.0
141	8515	0	1.0
141	8527	0	1.0
141	9014	0	1.0
141	9158	0	1.0
141	12233	0	1.0
141	12263	0	1.0
141	12487	0	1.0
141	12582	0	1.0
141	12667	0	1.0
141	12722	0	1.0
141	12812	0	1.0
141	16305	0	1.0
141	17893	0	1.0
142	6043	0	1.0
142	6308	0	1.0
142	6701	0	1.0
143	7468	0	1.0
143	15492	0	1.0
144	8798	0	1.0
144	9151	0	1.0
144	12838	0	1.0
145	6334	0	1.0
145	7949	0	1.0
145	8362	0	1.0
145	8403	0	1.0
145	8455	0	1.0
145	15935	0	1.0
146	7839	0	1.0
146	8352	0	1.0
146	8494	0	1.0
146	8600	0	1.0
146	8658	0	1.0
146	12485	0	1.0
146	15923	0	1.0
146	16437	0	1.0
146	16500	0	1.0
146	17375	0	1.0
146	17376	0	1.0
146	17377	0	1.0
146	17844	0	1.0
147	5948	0	1.0
147	6891	0	1.0
147	9463	0	1.0
147	9504	0	1.0
147	11510	0	1.0
147	11615	0	1.0
147	11648	0	1.0
147	12378	0	1.0
147	13713	0	1.0
147	13812	0	1.0
147	14446	0	1.0
148	7938	0	1.0
148	12297	0	1.0
149	5962	0	1.0
149	8917	0	1.0
149	9111	0	1.0
149	9166	0	1.0
149	9237	0	1.0
149	14859	0	1.0
149	18252	0	1.0
149	18295	0	1.0
150	8991	0	1.0
150	8992	0	1.0
151	4417	0	1.0
151	4765	0	1.0
151	4766	0	1.0
151	5660	0	1.0
151	5783	0	1.0
151	5979	0	1.0
151	6175	0	1.0
151	6176	0	1.0
151	7979	0	1.0
151	9972	0	1.0
151	11216	0	1.0
151	13454	0	1.0
151	15379	0	1.0
151	16783	0	1.0
152	12566	0	1.0
152	14993	0	1.0
153	5868	0	1.0
153	6197	0	1.0
153	7653	0	1.0
153	7780	0	1.0
153	7818	0	1.0
153	7949	0	1.0
153	8041	0	1.0
153	8095	0	1.0
153	8384	0	1.0
153	8543	0	1.0
153	8587	0	1.0
153	8608	0	1.0
153	8641	0	1.0
153	12703	0	1.0
153	12727	0	1.0
153	12766	0	1.0
153	12767	0	1.0
153	12769	0	1.0
153	12770	0	1.0
153	13649	0	1.0
153	15081	0	1.0
153	16060	0	1.0
153	16368	0	1.0
153	16391	0	1.0
153	16708	0	1.0
153	17898	0	1.0
153	17900	0	1.0
153	18307	0	1.0
153	18361	0	1.0
154	5780	0	1.0
154	7101	0	1.0
154	12203	0	1.0
154	12630	0	1.0
154	12702	0	1.0
155	8245	0	1.0
155	8689	0	1.0
155	12190	0	1.0
155	16330	0	1.0
155	16405	0	1.0
155	16499	0	1.0
155	16505	0	1.0
155	17783	0	1.0
155	17874	0	1.0
155	18016	0	1.0
156	8937	0	1.0
156	9166	0	1.0
156	11857	0	1.0
156	14788	0	1.0
156	18080	0	1.0
156	18352	0	1.0
156	18381	0	1.0
157	5623	0	1.0
157	5731	0	1.0
157	5798	0	1.0
157	5804	0	1.0
157	5805	0	1.0
157	5832	0	1.0
157	5927	0	1.0
157	5937	0	1.0
157	5938	0	1.0
157	6008	0	1.0
157	6056	0	1.0
157	6195	0	1.0
157	6246	0	1.0
157	6275	0	1.0
157	7123	0	1.0
157	7488	0	1.0
157	7844	0	1.0
157	7848	0	1.0
157	7934	0	1.0
157	7935	0	1.0
157	7939	0	1.0
157	8432	0	1.0
157	8512	0	1.0
157	8526	0	1.0
157	8604	0	1.0
157	8670	0	1.0
157	8695	0	1.0
157	8800	0	1.0
157	8802	0	1.0
157	13659	0	1.0
157	13783	0	1.0
157	14000	0	1.0
157	15409	0	1.0
157	15663	0	1.0
157	15950	0	1.0
157	15953	0	1.0
157	15955	0	1.0
157	16367	0	1.0
157	17395	0	1.0
157	17997	0	1.0
157	18191	0	1.0
157	18203	0	1.0
157	18290	0	1.0
157	18328	0	1.0
157	18332	0	1.0
158	6703	0	1.0
158	8354	0	1.0
158	8415	0	1.0
158	8506	0	1.0
158	12756	0	1.0
158	14424	0	1.0
158	14831	0	1.0
158	14832	0	1.0
158	14875	0	1.0
